timestamp_utc,ticker,mint,price_usd,session,source
2026-09-19T06:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.2801545145982,weekend,jupiter-price-v3
2026-09-19T06:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.93252724013615,weekend,jupiter-price-v3
2026-09-19T06:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.04915900433343,weekend,jupiter-price-v3
2026-09-19T06:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.74780623034633,weekend,jupiter-price-v3
2026-09-19T06:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.91943469543963,weekend,jupiter-price-v3
2026-09-19T06:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.74962907888454,weekend,jupiter-price-v3
2026-09-19T06:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.19876879923058,weekend,jupiter-price-v3
2026-09-19T06:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.83181982401914,weekend,jupiter-price-v3
2026-09-19T06:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.84909482203895,weekend,jupiter-price-v3
2026-09-19T06:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.86057209502835,weekend,jupiter-price-v3
2026-09-19T06:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.98912500577055,weekend,jupiter-price-v3
2026-09-19T07:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0338772269181,weekend,jupiter-price-v3
2026-09-19T07:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0688755078799,weekend,jupiter-price-v3
2026-09-19T07:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.63816243138186,weekend,jupiter-price-v3
2026-09-19T07:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.57534075429786,weekend,jupiter-price-v3
2026-09-19T07:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.88962782748345,weekend,jupiter-price-v3
2026-09-19T07:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.8982138710129,weekend,jupiter-price-v3
2026-09-19T07:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.01660726418012,weekend,jupiter-price-v3
2026-09-19T07:35:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.61578561573117,weekend,jupiter-price-v3
2026-09-19T07:40:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.85551969569687,weekend,jupiter-price-v3
2026-09-19T07:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.786776760304,weekend,jupiter-price-v3
2026-09-19T07:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.8040913296042,weekend,jupiter-price-v3
2026-09-19T07:55:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.8444854590746,weekend,jupiter-price-v3
2026-09-19T08:41:11Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.10005687552697,weekend,jupiter-price-v3
2026-09-19T08:45:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0601342655899,weekend,jupiter-price-v3
2026-09-19T08:50:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.23798016152546,weekend,jupiter-price-v3
2026-09-19T08:55:01Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.79017227106866,weekend,jupiter-price-v3
2026-09-19T09:00:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.9086620703389,weekend,jupiter-price-v3
2026-09-19T09:05:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.6969015393393,weekend,jupiter-price-v3
2026-09-19T09:10:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.98751694424425,weekend,jupiter-price-v3
2026-09-19T09:15:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.10733735695075,weekend,jupiter-price-v3
2026-09-19T09:20:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.04722374044368,weekend,jupiter-price-v3
2026-09-19T09:25:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,222.0611595497619,weekend,jupiter-price-v3
2026-09-19T09:30:00Z,NVDAx,Xsc9qvGR1efVDFGLrVsmkzv3qi45LTBjeUKSPmx9qEh,221.34781211133762,weekend,jupiter-price-v3
